run_label,config_name,checkpoint_step,checkpoint_label,env_name,task_one_hot_idx,eval_seed,success_rate,avg_return,std_return,avg_steps,std_steps,avg_first_success_step,episodes,goals
pickplace_push,config_2,9600000,9600000,push-v3,1,67,1.0,183.4035735607988,368.4886878703544,44.54,46.00940897561839,44.54,50,50
pickplace_push,config_2,9650000,9650000,pick-place-v3,0,67,1.0,56.58252721438773,20.221946836228664,40.62,5.616629826884171,40.62,50,50
pickplace_push,config_2,9650000,9650000,push-v3,1,67,1.0,131.4441488691872,26.12906146600847,38.0,4.458424724093495,38.0,50,50
pickplace_push,config_2,9700000,9700000,pick-place-v3,0,67,1.0,56.84371125017852,21.182356773915437,40.58,5.792641355854083,40.58,50,50
pickplace_push,config_2,9700000,9700000,push-v3,1,67,1.0,131.49937318926993,25.067384973544662,37.84,4.3016845300322,37.84,50,50
pickplace_push,config_2,9750000,9750000,pick-place-v3,0,67,1.0,56.40167958796968,20.4024949485796,40.74,5.816268528174808,40.74,50,50
pickplace_push,config_2,9750000,9750000,push-v3,1,67,1.0,133.42213207582788,25.198044200918094,37.72,4.333260072640789,37.72,50,50
pickplace_push,config_2,9800000,9800000,pick-place-v3,0,67,1.0,56.45883929260705,21.58206822683515,40.62,5.872419103099589,40.62,50,50
pickplace_push,config_2,9800000,9800000,push-v3,1,67,1.0,132.98376715632324,25.042820055421828,37.84,4.339472365180272,37.84,50,50
pickplace_push,config_2,9850000,9850000,pick-place-v3,0,67,1.0,56.77365497539644,20.66845295956694,40.78,5.733147442010954,40.78,50,50
pickplace_push,config_2,9850000,9850000,push-v3,1,67,1.0,133.35860699246155,24.793912173823237,37.98,4.349478035773196,37.98,50,50
pickplace_push,config_2,9900000,9900000,pick-place-v3,0,67,1.0,57.13968863443376,20.85119922354472,40.66,5.815566724450045,40.66,50,50
pickplace_push,config_2,9900000,9900000,push-v3,1,67,1.0,131.45662125202563,24.495292819838568,37.96,4.27598896545034,37.96,50,50
pickplace_push,config_2,9950000,9950000,pick-place-v3,0,67,1.0,56.08019608738928,20.65714809875619,40.68,5.7372396121607965,40.68,50,50
pickplace_push,config_2,9950000,9950000,push-v3,1,67,1.0,131.5795438468948,24.65558422300829,38.0,4.328359259298033,38.0,50,50
pickplace_push,config_2,10000000,10000000,pick-place-v3,0,67,1.0,56.00155524776958,20.494179731223944,40.7,5.747226482826126,40.7,50,50
pickplace_push,config_2,10000000,10000000,push-v3,1,67,1.0,130.33473925681596,24.383197992725826,37.76,4.368533121386751,37.76,50,50
pickplace_push,config_2,10000000,final,pick-place-v3,0,67,1.0,56.38596202818063,20.36681902115901,40.74,5.738555602951256,40.74,50,50
pickplace_push,config_2,10000000,final,push-v3,1,67,1.0,129.93655554050082,24.460140414098056,37.78,4.381268104565348,37.78,50,50
pickplace_push,config_3,50000,50000,pick-place-v3,0,67,0.0,3.1691025602303813,1.1308709312255263,500.0,0.0,,50,50
pickplace_push,config_3,50000,50000,push-v3,1,67,0.0,87.66884709707537,61.81272666203783,500.0,0.0,,50,50
pickplace_push,config_3,100000,100000,pick-place-v3,0,67,0.0,2.282643749190932,0.8742962246461033,500.0,0.0,,50,50
pickplace_push,config_3,100000,100000,push-v3,1,67,0.0,194.54419961760377,71.11424402124909,500.0,0.0,,50,50
pickplace_push,config_3,150000,150000,pick-place-v3,0,67,0.0,5.409427156023153,2.9891124552408943,500.0,0.0,,50,50
pickplace_push,config_3,150000,150000,push-v3,1,67,0.0,255.00735729636475,68.05335218710869,500.0,0.0,,50,50
pickplace_push,config_3,200000,200000,pick-place-v3,0,67,0.0,16.630015894978584,11.786959620799855,500.0,0.0,,50,50
pickplace_push,config_3,200000,200000,push-v3,1,67,0.0,210.86063014465574,98.34984411841975,500.0,0.0,,50,50
pickplace_push,config_3,250000,250000,pick-place-v3,0,67,0.0,23.079888080824734,14.031002479512434,500.0,0.0,,50,50
pickplace_push,config_3,250000,250000,push-v3,1,67,0.0,261.1095700997974,137.41563522169204,500.0,0.0,,50,50
pickplace_push,config_3,300000,300000,pick-place-v3,0,67,0.0,24.850098991686572,14.41592600824481,500.0,0.0,,50,50
pickplace_push,config_3,300000,300000,push-v3,1,67,0.0,472.4646735037531,361.994380544488,500.0,0.0,,50,50
pickplace_push,config_3,350000,350000,pick-place-v3,0,67,0.0,31.55529674734925,15.888293235513578,500.0,0.0,,50,50
pickplace_push,config_3,350000,350000,push-v3,1,67,0.0,849.1803266797489,602.1364235997058,500.0,0.0,,50,50
pickplace_push,config_3,400000,400000,pick-place-v3,0,67,0.0,39.147502899086845,15.004818110163486,500.0,0.0,,50,50
pickplace_push,config_3,400000,400000,push-v3,1,67,0.0,453.6555026686308,284.9660271013697,500.0,0.0,,50,50
pickplace_push,config_3,450000,450000,pick-place-v3,0,67,0.0,43.84128532025457,16.49456462532609,500.0,0.0,,50,50
pickplace_push,config_3,450000,450000,push-v3,1,67,0.0,987.7711618176385,642.0171357095506,500.0,0.0,,50,50
pickplace_push,config_3,500000,500000,pick-place-v3,0,67,0.0,45.13648788262464,18.751048748039146,500.0,0.0,,50,50
pickplace_push,config_3,500000,500000,push-v3,1,67,0.0,1066.44291057094,649.349895633669,500.0,0.0,,50,50
pickplace_push,config_3,550000,550000,pick-place-v3,0,67,0.0,46.249877063593374,20.40170671838193,500.0,0.0,,50,50
pickplace_push,config_3,550000,550000,push-v3,1,67,0.0,1418.3121774630254,631.4552415741035,500.0,0.0,,50,50
pickplace_push,config_3,600000,600000,pick-place-v3,0,67,0.0,51.8400082449418,21.414397759880845,500.0,0.0,,50,50
pickplace_push,config_3,600000,600000,push-v3,1,67,0.0,1125.5478197991613,572.651615837583,500.0,0.0,,50,50
pickplace_push,config_3,650000,650000,pick-place-v3,0,67,0.0,52.4975417888931,23.371535831974523,500.0,0.0,,50,50
pickplace_push,config_3,650000,650000,push-v3,1,67,0.0,1409.661780378596,628.0741487066748,500.0,0.0,,50,50
pickplace_push,config_3,700000,700000,pick-place-v3,0,67,0.0,59.41169642232862,28.71299339494306,500.0,0.0,,50,50
pickplace_push,config_3,700000,700000,push-v3,1,67,0.0,2107.2080293535128,163.27105610259653,500.0,0.0,,50,50
pickplace_push,config_3,750000,750000,pick-place-v3,0,67,0.0,62.435765398093345,35.80683612006936,500.0,0.0,,50,50
pickplace_push,config_3,750000,750000,push-v3,1,67,0.0,2379.7097959913253,311.2078070784352,500.0,0.0,,50,50
pickplace_push,config_3,800000,800000,pick-place-v3,0,67,0.0,63.29430394460321,37.263438679845756,500.0,0.0,,50,50
pickplace_push,config_3,800000,800000,push-v3,1,67,0.0,2663.9402819686507,750.1934906529581,500.0,0.0,,50,50
pickplace_push,config_3,850000,850000,pick-place-v3,0,67,0.02,68.66625201560372,47.843350802288384,491.22,62.08397538817888,61.0,50,50
pickplace_push,config_3,850000,850000,push-v3,1,67,0.34,2501.5373141558193,1397.5369124156364,370.4,194.53125240758956,118.82352941176471,50,50
pickplace_push,config_3,900000,900000,pick-place-v3,0,67,0.02,76.69828318010818,65.23115441873449,490.76,65.33666658163699,38.0,50,50
pickplace_push,config_3,900000,900000,push-v3,1,67,0.46,1998.839849069024,1637.0726099552571,295.94,224.38545643874627,56.391304347826086,50,50
pickplace_push,config_3,950000,950000,pick-place-v3,0,67,0.02,155.19708476528368,396.8808312484973,490.94,64.06387437550121,47.0,50,50
pickplace_push,config_3,950000,950000,push-v3,1,67,0.48,1864.997248226017,1577.8090167865898,288.36,224.34801318578275,59.083333333333336,50,50
pickplace_push,config_3,1000000,1000000,pick-place-v3,0,67,0.06,133.10239209552321,301.32076566401184,477.22,92.40025841469297,120.33333333333333,50,50
pickplace_push,config_3,1000000,1000000,push-v3,1,67,0.48,1915.7668644956398,1614.8645655752823,296.48,224.5778116141213,76.0,50,50
pickplace_push,config_3,1050000,1050000,pick-place-v3,0,67,0.12,203.43970501470318,541.9325901617325,453.86,126.92549799317837,115.5,50,50
pickplace_push,config_3,1050000,1050000,push-v3,1,67,0.5,1761.4299028048645,1643.2834146867385,302.38,217.22234353448135,104.76,50,50
pickplace_push,config_3,1100000,1100000,pick-place-v3,0,67,0.12,146.99338835271269,359.4517734886325,449.5,138.3674861536835,79.16666666666667,50,50
pickplace_push,config_3,1100000,1100000,push-v3,1,67,0.42,1957.2481627670234,1684.279670727674,326.9,216.27073452560546,87.85714285714286,50,50
pickplace_push,config_3,1150000,1150000,pick-place-v3,0,67,0.18,242.418623727418,558.0994997827497,425.2,162.17060807202077,84.44444444444444,50,50
pickplace_push,config_3,1150000,1150000,push-v3,1,67,0.46,1013.3013776929362,1426.5960458425664,306.14,216.93514595615991,78.56521739130434,50,50
pickplace_push,config_3,1200000,1200000,pick-place-v3,0,67,0.14,233.16035069145698,521.9395022467245,443.54,141.70149855903975,96.71428571428571,50,50
pickplace_push,config_3,1200000,1200000,push-v3,1,67,0.48,1854.9467982015935,1701.0056075200102,295.86,224.1231449039404,74.70833333333333,50,50
pickplace_push,config_3,1250000,1250000,pick-place-v3,0,67,0.16,207.0479683137979,526.5653067460645,434.04,153.22118998762699,87.75,50,50
pickplace_push,config_3,1250000,1250000,push-v3,1,67,0.56,1639.2852261270225,1738.3559630809805,261.06,227.4653963367005,73.32142857142857,50,50
pickplace_push,config_3,1300000,1300000,pick-place-v3,0,67,0.14,145.5225468167325,403.772392287142,450.86,126.95845536140986,149.0,50,50
pickplace_push,config_3,1300000,1300000,push-v3,1,67,0.52,1711.0159560437876,1651.2874990341497,262.52,230.81234006554027,43.30769230769231,50,50
pickplace_push,config_3,1350000,1350000,pick-place-v3,0,67,0.14,215.0918718405514,563.2900317268654,445.82,139.91888174720293,113.0,50,50
pickplace_push,config_3,1350000,1350000,push-v3,1,67,0.72,1333.624944691009,1656.0358148512369,191.9,210.711259058166,72.08333333333333,50,50
pickplace_push,config_3,1400000,1400000,pick-place-v3,0,67,0.08,172.79765794412916,515.8498914931279,463.26,125.85719312468594,40.75,50,50
pickplace_push,config_3,1400000,1400000,push-v3,1,67,0.92,504.5985822077914,1002.962468574222,87.54,130.68488506202036,51.67391304347826,50,50
pickplace_push,config_3,1450000,1450000,pick-place-v3,0,67,0.12,212.80541490967298,561.3447263948873,456.0,127.46444081966307,133.33333333333334,50,50
pickplace_push,config_3,1450000,1450000,push-v3,1,67,0.98,278.767135777304,653.4623536011563,58.08,81.63528648813575,49.06122448979592,50,50
pickplace_push,config_3,1500000,1500000,pick-place-v3,0,67,0.12,213.08698234261178,583.4505808997528,459.38,123.16636997929895,161.5,50,50
pickplace_push,config_3,1500000,1500000,push-v3,1,67,0.86,518.3104385823183,1022.8858542176384,116.66,164.03665717747108,54.25581395348837,50,50
pickplace_push,config_3,1550000,1550000,pick-place-v3,0,67,0.22,104.03464194626245,329.18852575197957,399.08,191.9653285021511,41.27272727272727,50,50
pickplace_push,config_3,1550000,1550000,push-v3,1,67,0.84,454.1951653312296,1010.35235278053,118.32,171.54132482422122,45.61904761904762,50,50
pickplace_push,config_3,1600000,1600000,pick-place-v3,0,67,0.2,78.21344806726722,324.38069494672976,409.78,182.47966506782424,48.9,50,50
pickplace_push,config_3,1600000,1600000,push-v3,1,67,0.9,115.13263003623732,57.959634625718145,84.34,140.11607578674744,38.15555555555556,50,50
pickplace_push,config_3,1650000,1650000,pick-place-v3,0,67,0.14,145.52014881043021,485.6317230382126,436.28,159.54847513645294,44.857142857142854,50,50
pickplace_push,config_3,1650000,1650000,push-v3,1,67,0.88,268.1116967487142,696.123731427686,94.2,151.55641503669685,38.86363636363637,50,50
pickplace_push,config_3,1700000,1700000,pick-place-v3,0,67,0.14,352.50960759029795,838.8547243471226,435.76,160.84300369221754,41.142857142857146,50,50
pickplace_push,config_3,1700000,1700000,push-v3,1,67,0.88,344.5937571786139,882.856295623435,93.74,151.61751150813143,38.34090909090909,50,50
pickplace_push,config_3,1750000,1750000,pick-place-v3,0,67,0.24,291.5799359197574,674.9464446062937,389.8,198.1100498125592,40.833333333333336,50,50
pickplace_push,config_3,1750000,1750000,push-v3,1,67,0.9,270.854641029903,699.2030137081595,85.16,139.7815146460171,39.06666666666667,50,50
pickplace_push,config_3,1800000,1800000,pick-place-v3,0,67,0.34,326.93697379497,735.558886001191,344.6,218.7430698610699,42.94117647058823,50,50
pickplace_push,config_3,1800000,1800000,push-v3,1,67,0.8,280.95299802796285,740.1757218823777,134.22,186.97389209868481,42.775,50,50
pickplace_push,config_3,1850000,1850000,pick-place-v3,0,67,0.48,267.1756914227643,696.0347954096475,285.9,226.79571406525162,53.958333333333336,50,50
pickplace_push,config_3,1850000,1850000,push-v3,1,67,0.86,120.97237798816383,59.9026849729423,103.22,161.90792167785,38.627906976744185,50,50
pickplace_push,config_3,1900000,1900000,pick-place-v3,0,67,0.5,360.22042097295594,800.0744369225849,271.1,231.26371994600728,42.2,50,50
pickplace_push,config_3,1900000,1900000,push-v3,1,67,0.82,178.0120675399351,505.4113149143826,120.94,179.48445558297905,37.73170731707317,50,50
pickplace_push,config_3,1950000,1950000,pick-place-v3,0,67,0.62,295.02166228089374,691.7067940254877,215.6,225.17013975377532,41.29032258064516,50,50
pickplace_push,config_3,1950000,1950000,push-v3,1,67,1.0,108.65576702241755,31.856301330177228,37.1,4.185738663995315,37.1,50,50
pickplace_push,config_3,2000000,2000000,pick-place-v3,0,67,0.68,505.8142997613813,930.0514319221144,187.76,216.51229498010278,40.8235294117647,50,50
pickplace_push,config_3,2000000,2000000,push-v3,1,67,0.9,175.13426917168533,285.9774762592512,90.04,142.90241568344206,44.48888888888889,50,50
pickplace_push,config_3,2050000,2050000,pick-place-v3,0,67,0.72,477.6582724972684,846.4797823945879,169.02,208.5538632525205,40.30555555555556,50,50
pickplace_push,config_3,2050000,2050000,push-v3,1,67,0.96,126.10081726447865,67.81407105138545,56.46,91.88484585588192,37.979166666666664,50,50
pickplace_push,config_3,2100000,2100000,pick-place-v3,0,67,0.68,423.9955607476194,807.8231057753289,188.12,216.21924247468476,41.35294117647059,50,50
pickplace_push,config_3,2100000,2100000,push-v3,1,67,0.9,354.75206710885453,880.1481303524951,84.82,140.16399869657062,38.68888888888889,50,50
pickplace_push,config_3,2150000,2150000,pick-place-v3,0,67,0.74,471.5782025515039,906.5768193912467,159.74,203.8017053462527,40.189189189189186,50,50
pickplace_push,config_3,2150000,2150000,push-v3,1,67,1.0,111.632233413739,32.98570652572813,36.9,4.459568936796562,36.9,50,50
pickplace_push,config_3,2200000,2200000,pick-place-v3,0,67,0.78,476.14620230261085,958.127110198561,141.74,192.31360549150665,40.69230769230769,50,50
pickplace_push,config_3,2200000,2200000,push-v3,1,67,1.0,110.50757089331972,41.528026236845676,37.34,4.551788166226992,37.34,50,50
pickplace_push,config_3,2250000,2250000,pick-place-v3,0,67,0.8,377.1613545037793,827.7041280710429,131.84,186.012327877614,39.8,50,50
pickplace_push,config_3,2250000,2250000,push-v3,1,67,0.94,336.82974762977113,892.7715968924571,65.42,111.03926314229429,37.680851063829785,50,50
pickplace_push,config_3,2300000,2300000,pick-place-v3,0,67,0.88,286.05290466925584,738.0153119713433,98.68,150.9509232316576,43.95454545454545,50,50
pickplace_push,config_3,2300000,2300000,push-v3,1,67,1.0,118.13336918817586,30.016807448128013,37.08,4.543845355229962,37.08,50,50
pickplace_push,config_3,2350000,2350000,pick-place-v3,0,67,0.74,283.63917822492874,659.5030943783163,159.46,203.9789114750116,39.810810810810814,50,50
pickplace_push,config_3,2350000,2350000,push-v3,1,67,0.92,211.76098433917937,520.5605090484557,75.8,126.65105524992032,38.91304347826087,50,50
pickplace_push,config_3,2400000,2400000,pick-place-v3,0,67,0.82,104.95890408085312,385.6315526231969,124.0,178.07450859751066,41.46341463414634,50,50
pickplace_push,config_3,2400000,2400000,push-v3,1,67,0.86,190.55881812311222,526.9159734399707,101.16,162.60837641902907,36.23255813953488,50,50
pickplace_push,config_3,2450000,2450000,pick-place-v3,0,67,0.96,70.69535179328255,109.8374865391998,61.84,91.0983680043788,43.583333333333336,50,50
pickplace_push,config_3,2450000,2450000,push-v3,1,67,0.94,230.6927695044434,572.8736202373509,64.64,111.19182909343138,36.851063829787236,50,50
pickplace_push,config_3,2500000,2500000,pick-place-v3,0,67,0.98,53.51760171192636,28.947131736077083,54.56,69.43243963357033,45.46938775510204,50,50
pickplace_push,config_3,2500000,2500000,push-v3,1,67,0.98,128.13349628805017,54.583317664818935,47.12,65.77594622687549,37.87755102040816,50,50
pickplace_push,config_3,2550000,2550000,pick-place-v3,0,67,0.96,52.0383545478146,25.10908145992179,60.66,90.88490366549175,42.354166666666664,50,50
pickplace_push,config_3,2550000,2550000,push-v3,1,67,0.94,115.4976879426664,31.236134658023634,64.88,111.12057066308559,37.1063829787234,50,50
pickplace_push,config_3,2600000,2600000,pick-place-v3,0,67,0.98,53.4148437861867,28.319260748866274,51.6,65.26085803785247,42.44897959183673,50,50
pickplace_push,config_3,2600000,2600000,push-v3,1,67,0.94,125.85838523009319,29.751947648541915,64.94,111.0972014195916,37.170212765957444,50,50
pickplace_push,config_3,2650000,2650000,pick-place-v3,0,67,1.0,56.80787422862149,27.247242236124684,43.48,14.557752685950744,43.48,50,50
pickplace_push,config_3,2650000,2650000,push-v3,1,67,0.94,108.92866777638714,37.01882676326838,64.22,111.29246082612558,36.40425531914894,50,50
pickplace_push,config_3,2700000,2700000,pick-place-v3,0,67,1.0,58.60107482228025,24.376842181964932,43.64,11.710382625025101,43.64,50,50
pickplace_push,config_3,2700000,2700000,push-v3,1,67,0.98,120.11976465739386,31.35221535047687,45.98,65.65291855116354,36.714285714285715,50,50
pickplace_push,config_3,2750000,2750000,pick-place-v3,0,67,0.94,53.2763914905974,28.699304240539036,70.1,110.38582613834485,42.659574468085104,50,50
pickplace_push,config_3,2750000,2750000,push-v3,1,67,0.98,123.08461190385569,27.909662004371157,48.36,67.51893460809526,39.142857142857146,50,50
pickplace_push,config_3,2800000,2800000,pick-place-v3,0,67,0.92,55.001410309509446,27.69819746575539,79.88,125.49975851672026,43.34782608695652,50,50
pickplace_push,config_3,2800000,2800000,push-v3,1,67,0.96,125.63366553080994,42.8350795495286,57.06,92.23581357651945,38.604166666666664,50,50
pickplace_push,config_3,2850000,2850000,pick-place-v3,0,67,0.92,53.33227640033461,27.832760055206908,87.0,135.0507085414624,51.08695652173913,50,50
pickplace_push,config_3,2850000,2850000,push-v3,1,67,0.9,132.38432887570735,57.01100007924007,91.48,149.02872480272566,46.08888888888889,50,50
pickplace_push,config_3,2900000,2900000,pick-place-v3,0,67,0.9,56.586909285256276,28.496933947836723,91.52,139.79303068669566,46.13333333333333,50,50
pickplace_push,config_3,2900000,2900000,push-v3,1,67,0.92,142.32745949358278,67.76679800078742,74.24,126.89149470540345,37.21739130434783,50,50
pickplace_push,config_3,2950000,2950000,pick-place-v3,0,67,0.96,55.59138231108129,23.690523225474195,61.16,90.8012766250271,42.875,50,50
pickplace_push,config_3,2950000,2950000,push-v3,1,67,0.94,149.13060340623787,70.22583020400893,69.88,112.31817778625368,42.42553191489362,50,50
pickplace_push,config_3,3000000,3000000,pick-place-v3,0,67,0.84,44.91386387552782,23.991699149431817,114.5,170.05716325844733,41.07142857142857,50,50
pickplace_push,config_3,3000000,3000000,push-v3,1,67,0.88,147.26328130715683,70.4696817911663,95.56,151.74524300784586,40.40909090909091,50,50
pickplace_push,config_3,3050000,3050000,pick-place-v3,0,67,0.88,51.79169226461555,29.93561063624385,98.76,149.92549986644727,44.04545454545455,50,50
pickplace_push,config_3,3050000,3050000,push-v3,1,67,0.94,138.72364756091866,37.15830222244619,65.38,111.00503573795052,37.638297872340424,50,50
pickplace_push,config_3,3100000,3100000,pick-place-v3,0,67,0.88,49.62550232662325,32.64949680627717,106.78,151.95115890929412,53.15909090909091,50,50
pickplace_push,config_3,3100000,3100000,push-v3,1,67,0.86,143.44826210546188,63.90545549620394,103.9,161.71141466406465,39.41860465116279,50,50
pickplace_push,config_3,3150000,3150000,pick-place-v3,0,67,0.88,51.08986652583433,41.743587018972995,102.94,149.84936790398712,48.79545454545455,50,50
pickplace_push,config_3,3150000,3150000,push-v3,1,67,0.92,161.52701024418081,169.5099021864152,94.22,141.5359318335807,58.93478260869565,50,50
pickplace_push,config_3,3200000,3200000,pick-place-v3,0,67,0.92,51.52793205827408,28.421534971815355,80.24,125.74732682678243,43.73913043478261,50,50
pickplace_push,config_3,3200000,3200000,push-v3,1,67,1.0,140.54693870207987,41.8239077131944,38.78,5.754465878864902,38.78,50,50
pickplace_push,config_3,3250000,3250000,pick-place-v3,0,67,0.98,51.033057937304356,27.69603609991667,51.44,65.5025034573769,42.285714285714285,50,50
pickplace_push,config_3,3250000,3250000,push-v3,1,67,1.0,133.89405157189154,39.90231608059309,38.86,4.99799959983992,38.86,50,50
pickplace_push,config_3,3300000,3300000,pick-place-v3,0,67,0.96,54.46716973504729,33.65459604571169,63.68,91.30738396946295,45.5,50,50
pickplace_push,config_3,3300000,3300000,push-v3,1,67,0.92,137.21208936655583,49.60142564048812,76.66,126.84292230461861,39.84782608695652,50,50
pickplace_push,config_3,3350000,3350000,pick-place-v3,0,67,0.88,50.127059854803484,32.2681455511333,97.92,150.4839594136741,43.09090909090909,50,50
pickplace_push,config_3,3350000,3350000,push-v3,1,67,0.96,274.6424902104429,687.6174650910074,57.88,91.41755290747965,39.458333333333336,50,50
pickplace_push,config_3,3400000,3400000,pick-place-v3,0,67,0.92,52.0836234989988,28.328732571229455,81.6,125.80207973362809,45.21739130434783,50,50
pickplace_push,config_3,3400000,3400000,push-v3,1,67,1.0,144.68512223633155,35.00887940067916,39.7,4.870779177494948,39.7,50,50
pickplace_push,config_3,3450000,3450000,pick-place-v3,0,67,1.0,58.05673841957944,22.197767008444284,42.72,8.238882428671344,42.72,50,50
pickplace_push,config_3,3450000,3450000,push-v3,1,67,1.0,141.25061797750553,35.92314873485796,40.08,5.001387562569051,40.08,50,50
pickplace_push,config_3,3500000,3500000,pick-place-v3,0,67,0.96,56.41831429022093,23.058547402848383,61.3,90.80664589541622,43.020833333333336,50,50
pickplace_push,config_3,3500000,3500000,push-v3,1,67,0.98,219.17564431769264,509.7841382602395,49.76,65.16652452269759,40.57142857142857,50,50
pickplace_push,config_3,3550000,3550000,pick-place-v3,0,67,1.0,59.29215836499293,19.01715348474993,42.8,8.108951969324787,42.8,50,50
pickplace_push,config_3,3550000,3550000,push-v3,1,67,1.0,139.88627215043275,36.07453537363987,39.32,4.787057380828743,39.32,50,50
pickplace_push,config_3,3600000,3600000,pick-place-v3,0,67,1.0,59.48826520530368,19.146742318998687,42.84,7.019971509913697,42.84,50,50
pickplace_push,config_3,3600000,3600000,push-v3,1,67,1.0,144.93418040339037,48.48325129740532,46.46,53.68244116837381,46.46,50,50
pickplace_push,config_3,3650000,3650000,pick-place-v3,0,67,1.0,57.35593617792831,21.787078198748386,42.3,6.704400017289896,42.3,50,50
pickplace_push,config_3,3650000,3650000,push-v3,1,67,1.0,141.16577115854173,38.33365668089468,39.26,4.906513787917079,39.26,50,50
pickplace_push,config_3,3700000,3700000,pick-place-v3,0,67,1.0,58.0964610863291,21.09916545283825,42.66,7.875588737306162,42.66,50,50
pickplace_push,config_3,3700000,3700000,push-v3,1,67,1.0,135.99350923113846,34.19380210518566,40.4,9.800041649224287,40.4,50,50
pickplace_push,config_3,3750000,3750000,pick-place-v3,0,67,1.0,56.52607526068985,21.29538720630305,42.16,7.060554409635872,42.16,50,50
pickplace_push,config_3,3750000,3750000,push-v3,1,67,1.0,138.6001632889835,32.63218084572887,39.56,4.887134296564097,39.56,50,50
pickplace_push,config_3,3800000,3800000,pick-place-v3,0,67,1.0,59.537997904617285,20.757948120828402,42.18,6.326781430182817,42.18,50,50
pickplace_push,config_3,3800000,3800000,push-v3,1,67,1.0,149.96823055295854,34.81225418152238,40.04,5.018171062880033,40.04,50,50
pickplace_push,config_3,3850000,3850000,pick-place-v3,0,67,0.96,56.78009050133278,20.499316805786425,60.42,90.83761919614851,42.104166666666664,50,50
pickplace_push,config_3,3850000,3850000,push-v3,1,67,1.0,159.56010083808363,41.334150122917755,42.14,10.358886552725874,42.14,50,50
pickplace_push,config_3,3900000,3900000,pick-place-v3,0,67,0.96,57.905450077816184,25.02369412459692,61.88,90.6681862617754,43.625,50,50
pickplace_push,config_3,3900000,3900000,push-v3,1,67,1.0,149.5056135849431,39.30609779485231,43.08,16.791445829982138,43.08,50,50
pickplace_push,config_3,3950000,3950000,pick-place-v3,0,67,0.92,56.93116582879537,21.41887205891198,96.5,139.02242514744717,61.41304347826087,50,50
pickplace_push,config_3,3950000,3950000,push-v3,1,67,1.0,199.9147287049023,324.9886347557742,45.6,40.77213934709307,45.6,50,50
pickplace_push,config_3,4000000,4000000,pick-place-v3,0,67,0.94,56.675567373359534,27.346362571566004,83.42,119.66587667675495,56.829787234042556,50,50
pickplace_push,config_3,4000000,4000000,push-v3,1,67,1.0,151.50786817169418,34.8165870804786,40.86,7.764413850960006,40.86,50,50
pickplace_push,config_3,4050000,4050000,pick-place-v3,0,67,0.9,55.22761517531269,29.414985348786068,101.02,146.65487599483768,56.68888888888889,50,50
pickplace_push,config_3,4050000,4050000,push-v3,1,67,0.98,166.97422361514649,58.528069730926646,50.1,65.1156741530652,40.91836734693877,50,50
pickplace_push,config_3,4100000,4100000,pick-place-v3,0,67,0.96,60.59380163177131,24.192400129646142,69.78,93.3528067634404,51.854166666666664,50,50
pickplace_push,config_3,4100000,4100000,push-v3,1,67,0.98,156.6788192319239,35.44581168390462,49.7,65.18991095097398,40.51020408163265,50,50
pickplace_push,config_3,4150000,4150000,pick-place-v3,0,67,1.0,59.24086122863582,20.01149390712952,43.66,7.523053005968538,43.66,50,50
pickplace_push,config_3,4150000,4150000,push-v3,1,67,1.0,157.980578861769,39.26456279442075,42.06,15.56737824124931,42.06,50,50
pickplace_push,config_3,4200000,4200000,pick-place-v3,0,67,0.98,56.6693533205919,20.127567458997355,55.46,65.61240860740676,46.38775510204081,50,50
pickplace_push,config_3,4200000,4200000,push-v3,1,67,0.98,163.20760328898388,61.27706303347826,55.88,72.34628743841972,46.816326530612244,50,50
pickplace_push,config_3,4250000,4250000,pick-place-v3,0,67,0.98,55.581288037170786,22.035928081082687,58.38,66.60663998278189,49.36734693877551,50,50
pickplace_push,config_3,4250000,4250000,push-v3,1,67,0.96,155.14857430680058,40.21269751729056,59.0,91.45691524941553,40.625,50,50
pickplace_push,config_3,4300000,4300000,pick-place-v3,0,67,0.96,54.74633183811521,20.52551984979903,62.56,91.00351193043853,44.333333333333336,50,50
pickplace_push,config_3,4300000,4300000,push-v3,1,67,0.96,154.3835109338558,58.84487554132841,66.7,108.10959103367928,48.645833333333336,50,50
pickplace_push,config_3,4350000,4350000,pick-place-v3,0,67,0.86,48.38108273900271,24.71384784872491,110.76,160.30157293587072,47.395348837209305,50,50
pickplace_push,config_3,4350000,4350000,push-v3,1,67,0.98,161.27979189940143,49.02510708303335,48.84,65.40778209956117,39.63265306122449,50,50
pickplace_push,config_3,4400000,4400000,pick-place-v3,0,67,0.9,51.879741974873205,22.619063166529944,90.94,138.72604187346207,45.48888888888889,50,50
pickplace_push,config_3,4400000,4400000,push-v3,1,67,0.96,161.65149576141764,61.31598049962552,57.4,91.40691707850075,38.958333333333336,50,50
pickplace_push,config_3,4450000,4450000,pick-place-v3,0,67,1.0,54.30400847916588,20.846667402781534,46.6,23.811333264576646,46.6,50,50
pickplace_push,config_3,4450000,4450000,push-v3,1,67,1.0,151.3647064506771,39.417543157298184,38.84,5.14428551592811,38.84,50,50
pickplace_push,config_3,4500000,4500000,pick-place-v3,0,67,0.92,49.339664423714254,23.098764766880823,83.62,125.26981329294374,47.41304347826087,50,50
